,Site,Date,Time,Value
3966,0031,2020-03-15,6.0,0.2
3967,0031,2020-03-15,7.0,0.198
3968,0031,2020-03-15,8.0,0.201
3969,0031,2020-03-15,9.0,0.208
3970,0031,2020-03-15,10.0,0.204
3971,0031,2020-03-15,11.0,0.207
3972,0031,2020-03-15,12.0,0.19
3973,0031,2020-03-15,13.0,0.182
3974,0031,2020-03-15,14.0,0.185
3975,0031,2020-03-15,15.0,0.184
3976,0031,2020-03-15,16.0,0.185
3977,0031,2020-03-15,17.0,0.196
3978,0031,2020-03-15,18.0,0.215
3979,0031,2020-03-15,19.0,0.247
3980,0031,2020-03-15,20.0,0.302
3981,0031,2020-03-15,21.0,0.246
3982,0031,2020-03-15,22.0,0.229
3983,0031,2020-03-15,23.0,0.225
3984,0031,2020-03-16,0.0,0.227
3985,0031,2020-03-16,1.0,0.286
3986,0031,2020-03-16,2.0,0.283
3987,0031,2020-03-16,3.0,0.357
3988,0031,2020-03-16,4.0,0.342
3989,0031,2020-03-16,5.0,0.438
3990,0031,2020-03-16,6.0,0.463
3991,0031,2020-03-16,7.0,0.391
3992,0031,2020-03-16,8.0,0.343
3993,0031,2020-03-16,9.0,0.218
3994,0031,2020-03-16,10.0,0.206
3995,0031,2020-03-16,11.0,0.235
3996,0031,2020-03-16,12.0,0.235
3997,0031,2020-03-16,13.0,0.224
3998,0031,2020-03-16,14.0,0.234
3999,0031,2020-03-16,15.0,0.215
4000,0031,2020-03-16,16.0,0.199
4001,0031,2020-03-16,17.0,0.198
4002,0031,2020-03-16,18.0,0.191
4003,0031,2020-03-16,19.0,0.203
4004,0031,2020-03-16,20.0,0.206
4005,0031,2020-03-16,21.0,0.208
4006,0031,2020-03-16,22.0,0.211
4007,0031,2020-03-16,23.0,0.229
4008,0031,2020-03-17,0.0,0.236
4009,0031,2020-03-17,1.0,0.219
4010,0031,2020-03-17,2.0,0.21
4011,0031,2020-03-17,3.0,0.192
4012,0031,2020-03-17,4.0,0.218
4013,0031,2020-03-17,5.0,0.237
4014,0031,2020-03-17,6.0,0.211
4015,0031,2020-03-17,7.0,0.21
4016,0031,2020-03-17,8.0,0.209
4017,0031,2020-03-17,9.0,0.222
4018,0031,2020-03-17,10.0,0.212
4019,0031,2020-03-17,11.0,0.212
4020,0031,2020-03-17,12.0,0.214
4021,0031,2020-03-17,13.0,0.218
4022,0031,2020-03-17,14.0,0.217
4023,0031,2020-03-17,15.0,0.213
4024,0031,2020-03-17,16.0,0.211
4025,0031,2020-03-17,17.0,0.202
4026,0031,2020-03-17,18.0,0.198
4027,0031,2020-03-17,19.0,0.207
4028,0031,2020-03-17,20.0,0.2
4029,0031,2020-03-17,21.0,0.204
4030,0031,2020-03-17,22.0,0.199
4031,0031,2020-03-17,23.0,0.197
4032,0031,2020-03-18,0.0,0.194
4033,0031,2020-03-18,1.0,0.239
4034,0031,2020-03-18,2.0,0.229
4035,0031,2020-03-18,3.0,0.312
4036,0031,2020-03-18,4.0,0.358
4037,0031,2020-03-18,5.0,0.498
4038,0031,2020-03-18,6.0,0.515
4039,0031,2020-03-18,7.0,0.589
4040,0031,2020-03-18,8.0,0.51
4041,0031,2020-03-18,9.0,0.267
4042,0031,2020-03-18,10.0,0.238
4043,0031,2020-03-18,11.0,0.221
4044,0031,2020-03-18,12.0,0.251
4045,0031,2020-03-18,13.0,0.215
4046,0031,2020-03-18,14.0,0.221
4047,0031,2020-03-18,15.0,0.227
4048,0031,2020-03-18,16.0,0.206
4049,0031,2020-03-18,17.0,0.237
4050,0031,2020-03-18,18.0,0.233
4051,0031,2020-03-18,19.0,0.33
4052,0031,2020-03-18,20.0,0.372
4053,0031,2020-03-18,21.0,0.209
4054,0031,2020-03-18,22.0,0.204
4055,0031,2020-03-18,23.0,0.175
4056,0031,2020-03-19,0.0,0.176
4057,0031,2020-03-19,1.0,0.176
4058,0031,2020-03-19,2.0,0.168
4059,0031,2020-03-19,3.0,0.172
4060,0031,2020-03-19,4.0,0.198
4061,0031,2020-03-19,5.0,0.218
4062,0031,2020-03-19,6.0,0.215
4063,0031,2020-03-19,7.0,0.218
4064,0031,2020-03-19,8.0,0.227
4065,0031,2020-03-19,9.0,0.232
4066,0031,2020-03-19,10.0,0.242
4067,0031,2020-03-19,11.0,0.255
4068,0031,2020-03-19,12.0,0.258
4069,0031,2020-03-19,13.0,0.24
4070,0031,2020-03-19,14.0,0.231
4071,0031,2020-03-19,15.0,0.224
4072,0031,2020-03-19,16.0,0.234
4073,0031,2020-03-19,17.0,0.281
4074,0031,2020-03-19,18.0,0.29
4075,0031,2020-03-19,19.0,0.227
4076,0031,2020-03-19,20.0,0.202
4077,0031,2020-03-19,21.0,0.177
4078,0031,2020-03-19,22.0,0.163
4079,0031,2020-03-19,23.0,0.155
4080,0031,2020-03-20,0.0,0.137
4081,0031,2020-03-20,1.0,0.133
4082,0031,2020-03-20,2.0,0.136
4083,0031,2020-03-20,3.0,0.139
4084,0031,2020-03-20,4.0,0.137
4085,0031,2020-03-20,5.0,0.15
4086,0031,2020-03-20,6.0,0.153
4087,0031,2020-03-20,7.0,0.157
4088,0031,2020-03-20,8.0,0.156
4089,0031,2020-03-20,9.0,0.148
4090,0031,2020-03-20,10.0,0.145
4091,0031,2020-03-20,11.0,0.13
4092,0031,2020-03-20,12.0,0.13
4093,0031,2020-03-20,13.0,0.142
4094,0031,2020-03-20,14.0,0.152
4095,0031,2020-03-20,15.0,0.163
4096,0031,2020-03-20,16.0,0.183
4097,0031,2020-03-20,17.0,0.185
4098,0031,2020-03-20,18.0,0.234
4099,0031,2020-03-20,19.0,0.249
4100,0031,2020-03-20,20.0,0.234
4101,0031,2020-03-20,21.0,0.234
4102,0031,2020-03-20,22.0,0.232
4103,0031,2020-03-20,23.0,0.219
4104,0031,2020-03-21,0.0,0.212
4105,0031,2020-03-21,1.0,0.211
4106,0031,2020-03-21,2.0,0.211
4107,0031,2020-03-21,3.0,0.214
4108,0031,2020-03-21,4.0,0.21
4109,0031,2020-03-21,5.0,0.218
4110,0031,2020-03-21,6.0,0.219
4111,0031,2020-03-21,7.0,0.22
4112,0031,2020-03-21,8.0,0.224
4113,0031,2020-03-21,9.0,0.23
4114,0031,2020-03-21,10.0,0.237
4115,0031,2020-03-21,11.0,0.239
4116,0031,2020-03-21,12.0,0.237
4117,0031,2020-03-21,13.0,0.229
4118,0031,2020-03-21,14.0,0.232
4119,0031,2020-03-21,15.0,0.235
4120,0031,2020-03-21,16.0,0.238
4121,0031,2020-03-21,17.0,0.239
4122,0031,2020-03-21,18.0,0.237
4123,0031,2020-03-21,19.0,0.242
4124,0031,2020-03-21,20.0,0.227
4125,0031,2020-03-21,21.0,0.225
4126,0031,2020-03-21,22.0,0.23
4127,0031,2020-03-21,23.0,0.219
4128,0031,2020-03-22,0.0,0.218
4129,0031,2020-03-22,1.0,0.221
4130,0031,2020-03-22,2.0,0.216
4131,0031,2020-03-22,3.0,0.218
4132,0031,2020-03-22,4.0,0.205
4133,0031,2020-03-22,5.0,0.209
4134,0031,2020-03-22,6.0,0.215
4135,0031,2020-03-22,7.0,0.222
4136,0031,2020-03-22,8.0,0.228
4137,0031,2020-03-22,9.0,0.213
4138,0031,2020-03-22,10.0,0.242
4139,0031,2020-03-22,11.0,0.237
4140,0031,2020-03-22,12.0,0.205
4141,0031,2020-03-22,13.0,0.214
4142,0031,2020-03-22,14.0,0.199
4143,0031,2020-03-22,15.0,0.211
4144,0031,2020-03-22,16.0,0.208
4145,0031,2020-03-22,17.0,0.208
4146,0031,2020-03-22,18.0,0.211
4147,0031,2020-03-22,19.0,0.218
4148,0031,2020-03-22,20.0,0.18
4149,0031,2020-03-22,21.0,0.166
4150,0031,2020-03-22,22.0,0.179
4151,0031,2020-03-22,23.0,0.183
4152,0031,2020-03-23,0.0,0.19
4153,0031,2020-03-23,1.0,0.203
4154,0031,2020-03-23,2.0,0.197
4155,0031,2020-03-23,3.0,0.183
4156,0031,2020-03-23,4.0,0.182
4157,0031,2020-03-23,5.0,0.209
4158,0031,2020-03-23,6.0,0.229
4159,0031,2020-03-23,7.0,0.232
4160,0031,2020-03-23,8.0,0.189
4161,0031,2020-03-23,9.0,0.0
4162,0031,2020-03-23,10.0,0.204
4163,0031,2020-03-23,11.0,0.211
4164,0031,2020-03-23,12.0,0.194
4165,0031,2020-03-23,13.0,0.202
4166,0031,2020-03-23,14.0,0.247
4167,0031,2020-03-23,15.0,0.252
4168,0031,2020-03-23,16.0,0.27
4169,0031,2020-03-23,17.0,0.216
4170,0031,2020-03-23,18.0,0.204
4171,0031,2020-03-23,19.0,0.207
4172,0031,2020-03-23,20.0,0.194
4173,0031,2020-03-23,21.0,0.185
4174,0031,2020-03-23,22.0,0.19
4175,0031,2020-03-23,23.0,0.181
4176,0031,2020-03-24,0.0,0.186
4177,0031,2020-03-24,1.0,0.179
4178,0031,2020-03-24,2.0,0.183
4179,0031,2020-03-24,3.0,0.191
4180,0031,2020-03-24,4.0,0.204
4181,0031,2020-03-24,5.0,0.219
4182,0031,2020-03-24,6.0,0.218
4183,0031,2020-03-24,7.0,0.237
4184,0031,2020-03-24,8.0,0.24
4185,0031,2020-03-24,9.0,0.242
4186,0031,2020-03-24,10.0,0.234
4187,0031,2020-03-24,11.0,0.291
4188,0031,2020-03-24,12.0,0.38
4189,0031,2020-03-24,13.0,0.288
4190,0031,2020-03-24,14.0,0.222
4191,0031,2020-03-24,15.0,0.21
4192,0031,2020-03-24,16.0,0.214
4193,0031,2020-03-24,17.0,0.231
4194,0031,2020-03-24,18.0,0.252
4195,0031,2020-03-24,19.0,0.264
4196,0031,2020-03-24,20.0,0.253
4197,0031,2020-03-24,21.0,0.251
4198,0031,2020-03-24,22.0,0.24
4199,0031,2020-03-24,23.0,0.242
4200,0031,2020-03-25,0.0,0.233
4201,0031,2020-03-25,1.0,0.22
4202,0031,2020-03-25,2.0,0.231
4203,0031,2020-03-25,3.0,0.202
4204,0031,2020-03-25,4.0,0.215
4205,0031,2020-03-25,5.0,0.217
4206,0031,2020-03-25,6.0,0.217
4207,0031,2020-03-25,7.0,0.23
4208,0031,2020-03-25,8.0,0.225
4209,0031,2020-03-25,9.0,0.223
4210,0031,2020-03-25,10.0,0.225
4211,0031,2020-03-25,11.0,0.237
4212,0031,2020-03-25,12.0,0.245
4213,0031,2020-03-25,13.0,0.275
4214,0031,2020-03-25,14.0,0.246
4215,0031,2020-03-25,15.0,0.239
4216,0031,2020-03-25,16.0,0.235
4217,0031,2020-03-25,17.0,0.228
4218,0031,2020-03-25,18.0,0.24
4219,0031,2020-03-25,19.0,0.29
4220,0031,2020-03-25,20.0,0.285
4221,0031,2020-03-25,21.0,0.286
4222,0031,2020-03-25,22.0,0.4
4223,0031,2020-03-25,23.0,0.402
4224,0031,2020-03-26,0.0,0.344
4225,0031,2020-03-26,1.0,0.414
4226,0031,2020-03-26,2.0,0.427
4227,0031,2020-03-26,3.0,0.443
4228,0031,2020-03-26,4.0,0.443
4229,0031,2020-03-26,5.0,0.46
4230,0031,2020-03-26,6.0,0.606
4231,0031,2020-03-26,7.0,0.471
4232,0031,2020-03-26,8.0,0.307
4233,0031,2020-03-26,9.0,0.223
4234,0031,2020-03-26,10.0,0.194
4235,0031,2020-03-26,11.0,0.186
4236,0031,2020-03-26,12.0,0.182
4237,0031,2020-03-26,13.0,0.187
4238,0031,2020-03-26,14.0,0.19
4239,0031,2020-03-26,15.0,0.193
4240,0031,2020-03-26,16.0,0.199
4241,0031,2020-03-26,17.0,0.207
4242,0031,2020-03-26,18.0,0.208
4243,0031,2020-03-26,19.0,0.288
4244,0031,2020-03-26,20.0,0.46
4245,0031,2020-03-26,21.0,0.334
4246,0031,2020-03-26,22.0,0.204
4247,0031,2020-03-26,23.0,0.201
4248,0031,2020-03-27,0.0,0.2
4249,0031,2020-03-27,1.0,0.185
4250,0031,2020-03-27,2.0,0.18
4251,0031,2020-03-27,3.0,0.184
4252,0031,2020-03-27,4.0,0.192
4253,0031,2020-03-27,5.0,0.216
4254,0031,2020-03-27,6.0,0.241
4255,0031,2020-03-27,7.0,0.242
4256,0031,2020-03-27,8.0,0.228
4257,0031,2020-03-27,9.0,0.212
4258,0031,2020-03-27,10.0,0.21
4259,0031,2020-03-27,11.0,0.214
4260,0031,2020-03-27,12.0,0.211
4261,0031,2020-03-27,13.0,0.209
4262,0031,2020-03-27,14.0,0.201
4263,0031,2020-03-27,15.0,0.218
4264,0031,2020-03-27,16.0,0.205
4265,0031,2020-03-27,17.0,0.196
4266,0031,2020-03-27,18.0,0.225
4267,0031,2020-03-27,19.0,0.223
4268,0031,2020-03-27,20.0,0.285
4269,0031,2020-03-27,21.0,0.308
4270,0031,2020-03-27,22.0,0.351
4271,0031,2020-03-27,23.0,0.309
4272,0031,2020-03-28,0.0,0.3
4273,0031,2020-03-28,1.0,0.245
4274,0031,2020-03-28,2.0,0.234
4275,0031,2020-03-28,3.0,0.298
4276,0031,2020-03-28,4.0,0.313
4277,0031,2020-03-28,5.0,0.239
4278,0031,2020-03-28,6.0,0.31
4279,0031,2020-03-28,7.0,0.198
4280,0031,2020-03-28,8.0,0.23
4281,0031,2020-03-28,9.0,0.278
4282,0031,2020-03-28,10.0,0.34
4283,0031,2020-03-28,11.0,0.376
4284,0031,2020-03-28,12.0,0.37
4285,0031,2020-03-28,13.0,0.352
4286,0031,2020-03-28,14.0,0.396
4287,0031,2020-03-28,15.0,0.342
4288,0031,2020-03-28,16.0,0.275
4289,0031,2020-03-28,17.0,0.28
4290,0031,2020-03-28,18.0,0.221
4291,0031,2020-03-28,19.0,0.207
4292,0031,2020-03-28,20.0,0.257
4293,0031,2020-03-28,21.0,0.242
4294,0031,2020-03-28,22.0,0.26
4295,0031,2020-03-28,23.0,0.199
4296,0031,2020-03-29,0.0,0.154
4297,0031,2020-03-29,1.0,0.137
4298,0031,2020-03-29,2.0,0.103
4299,0031,2020-03-29,3.0,0.119
4300,0031,2020-03-29,4.0,0.137
4301,0031,2020-03-29,5.0,0.154
4302,0031,2020-03-29,6.0,0.16
4303,0031,2020-03-29,7.0,0.159
4304,0031,2020-03-29,8.0,0.16
4305,0031,2020-03-29,9.0,0.147
4306,0031,2020-03-29,10.0,0.136
4307,0031,2020-03-29,11.0,0.118
4308,0031,2020-03-29,12.0,0.131
4309,0031,2020-03-29,13.0,0.16
4310,0031,2020-03-29,14.0,0.191
4311,0031,2020-03-29,15.0,0.196
4312,0031,2020-03-29,16.0,0.197
4313,0031,2020-03-29,17.0,0.196
4314,0031,2020-03-29,18.0,0.192
4315,0031,2020-03-29,19.0,0.189
4316,0031,2020-03-29,20.0,0.18
4317,0031,2020-03-29,21.0,0.188
4318,0031,2020-03-29,22.0,0.188
4319,0031,2020-03-29,23.0,0.187
4320,0031,2020-03-30,0.0,0.19
4321,0031,2020-03-30,1.0,0.194
4322,0031,2020-03-30,2.0,0.198
4323,0031,2020-03-30,3.0,0.196
4324,0031,2020-03-30,4.0,0.195
4325,0031,2020-03-30,5.0,0.205
4326,0031,2020-03-30,6.0,0.214
4327,0031,2020-03-30,7.0,0.2
4328,0031,2020-03-30,8.0,0.193
4329,0031,2020-03-30,9.0,0.197
4330,0031,2020-03-30,10.0,0.194
4331,0031,2020-03-30,11.0,0.198
4332,0031,2020-03-30,12.0,0.189
4333,0031,2020-03-30,13.0,0.197
4334,0031,2020-03-30,14.0,0.205
4335,0031,2020-03-30,15.0,0.204
4336,0031,2020-03-30,16.0,0.199
4337,0031,2020-03-30,17.0,0.197
4338,0031,2020-03-30,18.0,0.195
4339,0031,2020-03-30,19.0,0.201
4340,0031,2020-03-30,20.0,0.193
4341,0031,2020-03-30,21.0,0.185
4342,0031,2020-03-30,22.0,0.186
4343,0031,2020-03-30,23.0,0.188
4344,0031,2020-03-31,0.0,0.187
4345,0031,2020-03-31,1.0,0.191
4346,0031,2020-03-31,2.0,0.187
4347,0031,2020-03-31,3.0,0.2
4348,0031,2020-03-31,4.0,0.199
4349,0031,2020-03-31,5.0,0.215
4350,0031,2020-03-31,6.0,0.216
4351,0031,2020-03-31,7.0,0.209
4352,0031,2020-03-31,8.0,0.223
4353,0031,2020-03-31,9.0,0.224
4354,0031,2020-03-31,10.0,0.216
4355,0031,2020-03-31,11.0,0.228
4356,0031,2020-03-31,12.0,0.213
4357,0031,2020-03-31,13.0,0.217
4358,0031,2020-03-31,14.0,0.224
4359,0031,2020-03-31,15.0,0.226
4360,0031,2020-03-31,16.0,0.221
4361,0031,2020-03-31,17.0,0.227
4362,0031,2020-03-31,18.0,0.225
4363,0031,2020-03-31,19.0,0.224
4364,0031,2020-03-31,20.0,0.226
4365,0031,2020-03-31,21.0,0.22
4366,0031,2020-03-31,22.0,0.227
4367,0031,2020-03-31,23.0,0.223
4368,1376,2020-01-01,0.0,0.193
4369,1376,2020-01-01,1.0,0.0
4370,1376,2020-01-01,2.0,0.244
4371,1376,2020-01-01,3.0,0.205
4372,1376,2020-01-01,4.0,0.192
4373,1376,2020-01-01,5.0,0.153
4374,1376,2020-01-01,6.0,0.177
4375,1376,2020-01-01,7.0,0.192
4376,1376,2020-01-01,8.0,0.21
4377,1376,2020-01-01,9.0,0.288
4378,1376,2020-01-01,10.0,0.28
4379,1376,2020-01-01,11.0,0.316
4380,1376,2020-01-01,12.0,0.311
4381,1376,2020-01-01,13.0,0.327
4382,1376,2020-01-01,14.0,0.371
4383,1376,2020-01-01,15.0,0.317
4384,1376,2020-01-01,16.0,0.396
4385,1376,2020-01-01,17.0,0.357
4386,1376,2020-01-01,18.0,0.221
4387,1376,2020-01-01,19.0,0.166
4388,1376,2020-01-01,20.0,0.149
4389,1376,2020-01-01,21.0,0.161
4390,1376,2020-01-01,22.0,0.214
4391,1376,2020-01-01,23.0,1.152
4392,1376,2020-01-02,0.0,1.129
4393,1376,2020-01-02,1.0,0.0
4394,1376,2020-01-02,2.0,0.415
4395,1376,2020-01-02,3.0,0.517
4396,1376,2020-01-02,4.0,0.298
4397,1376,2020-01-02,5.0,0.896
4398,1376,2020-01-02,6.0,1.107
4399,1376,2020-01-02,7.0,0.861
4400,1376,2020-01-02,8.0,0.424
4401,1376,2020-01-02,9.0,0.288
4402,1376,2020-01-02,10.0,0.175
4403,1376,2020-01-02,11.0,0.149
4404,1376,2020-01-02,12.0,0.138
4405,1376,2020-01-02,13.0,0.173
4406,1376,2020-01-02,14.0,0.152
4407,1376,2020-01-02,15.0,0.138
4408,1376,2020-01-02,16.0,0.144
4409,1376,2020-01-02,17.0,0.139
4410,1376,2020-01-02,18.0,0.13
4411,1376,2020-01-02,19.0,0.129
4412,1376,2020-01-02,20.0,0.122
4413,1376,2020-01-02,21.0,0.123
4414,1376,2020-01-02,22.0,0.211
4415,1376,2020-01-02,23.0,0.322
4416,1376,2020-01-03,0.0,0.245
4417,1376,2020-01-03,1.0,0.0
4418,1376,2020-01-03,2.0,0.204
4419,1376,2020-01-03,3.0,0.17
4420,1376,2020-01-03,4.0,0.431
4421,1376,2020-01-03,5.0,0.588
4422,1376,2020-01-03,6.0,0.775
4423,1376,2020-01-03,7.0,1.037
4424,1376,2020-01-03,8.0,0.701
4425,1376,2020-01-03,9.0,0.412
4426,1376,2020-01-03,10.0,0.941
4427,1376,2020-01-03,11.0,0.916
4428,1376,2020-01-03,12.0,0.476
4429,1376,2020-01-03,13.0,0.286
4430,1376,2020-01-03,14.0,0.223
4431,1376,2020-01-03,15.0,0.22
4432,1376,2020-01-03,16.0,0.432
4433,1376,2020-01-03,17.0,0.205
4434,1376,2020-01-03,18.0,0.196
4435,1376,2020-01-03,19.0,0.181
4436,1376,2020-01-03,20.0,0.22
4437,1376,2020-01-03,21.0,0.254
4438,1376,2020-01-03,22.0,0.193
4439,1376,2020-01-03,23.0,0.182
4440,1376,2020-01-04,0.0,0.372
4441,1376,2020-01-04,1.0,0.0
4442,1376,2020-01-04,2.0,0.465
4443,1376,2020-01-04,3.0,0.396
4444,1376,2020-01-04,4.0,0.253
4445,1376,2020-01-04,5.0,0.285
4446,1376,2020-01-04,6.0,0.341
4447,1376,2020-01-04,7.0,0.385
4448,1376,2020-01-04,8.0,0.598
4449,1376,2020-01-04,9.0,0.566
4450,1376,2020-01-04,10.0,0.64
4451,1376,2020-01-04,11.0,0.627
4452,1376,2020-01-04,12.0,0.732
4453,1376,2020-01-04,13.0,0.808
4454,1376,2020-01-04,14.0,0.775
4455,1376,2020-01-04,15.0,0.738
4456,1376,2020-01-04,16.0,0.644
4457,1376,2020-01-04,17.0,0.548
4458,1376,2020-01-04,18.0,0.428
4459,1376,2020-01-04,19.0,0.318
4460,1376,2020-01-04,20.0,0.373
4461,1376,2020-01-04,21.0,0.389
4462,1376,2020-01-04,22.0,0.268
4463,1376,2020-01-04,23.0,0.228
4464,1376,2020-01-05,0.0,0.209
4465,1376,2020-01-05,1.0,0.0
4466,1376,2020-01-05,2.0,0.185
4467,1376,2020-01-05,3.0,0.168
4468,1376,2020-01-05,4.0,0.146
4469,1376,2020-01-05,5.0,0.154
4470,1376,2020-01-05,6.0,0.189
4471,1376,2020-01-05,7.0,0.2
4472,1376,2020-01-05,8.0,0.234
4473,1376,2020-01-05,9.0,0.337
4474,1376,2020-01-05,10.0,0.399
4475,1376,2020-01-05,11.0,0.401
4476,1376,2020-01-05,12.0,0.434
4477,1376,2020-01-05,13.0,0.456
4478,1376,2020-01-05,14.0,0.44
4479,1376,2020-01-05,15.0,0.385
4480,1376,2020-01-05,16.0,0.2
4481,1376,2020-01-05,17.0,0.167
4482,1376,2020-01-05,18.0,0.145
4483,1376,2020-01-05,19.0,0.468
4484,1376,2020-01-05,20.0,0.188
4485,1376,2020-01-05,21.0,0.14
4486,1376,2020-01-05,22.0,0.183
4487,1376,2020-01-05,23.0,0.14
4488,1376,2020-01-06,0.0,0.135
4489,1376,2020-01-06,1.0,0.0
4490,1376,2020-01-06,2.0,0.147
4491,1376,2020-01-06,3.0,0.134
4492,1376,2020-01-06,4.0,0.152
4493,1376,2020-01-06,5.0,0.172
4494,1376,2020-01-06,6.0,0.258
4495,1376,2020-01-06,7.0,0.375
4496,1376,2020-01-06,8.0,0.424
4497,1376,2020-01-06,9.0,0.317
4498,1376,2020-01-06,10.0,0.346
4499,1376,2020-01-06,11.0,0.317
4500,1376,2020-01-06,12.0,0.283
4501,1376,2020-01-06,13.0,0.412
4502,1376,2020-01-06,14.0,0.372
4503,1376,2020-01-06,15.0,0.362
4504,1376,2020-01-06,16.0,0.435
4505,1376,2020-01-06,17.0,0.467
4506,1376,2020-01-06,18.0,0.318
4507,1376,2020-01-06,19.0,0.352
4508,1376,2020-01-06,20.0,0.301
4509,1376,2020-01-06,21.0,0.332
4510,1376,2020-01-06,22.0,0.238
4511,1376,2020-01-06,23.0,0.411
4512,1376,2020-01-07,0.0,0.353
4513,1376,2020-01-07,1.0,0.0
4514,1376,2020-01-07,2.0,0.344
4515,1376,2020-01-07,3.0,0.203
4516,1376,2020-01-07,4.0,0.894
4517,1376,2020-01-07,5.0,0.848
4518,1376,2020-01-07,6.0,0.339
4519,1376,2020-01-07,7.0,1.958
4520,1376,2020-01-07,8.0,1.946
4521,1376,2020-01-07,9.0,1.644
4522,1376,2020-01-07,10.0,0.423
4523,1376,2020-01-07,11.0,0.283
4524,1376,2020-01-07,12.0,0.0
4525,1376,2020-01-07,13.0,0.155
4526,1376,2020-01-07,14.0,0.66
4527,1376,2020-01-07,15.0,0.35
4528,1376,2020-01-07,16.0,0.255
4529,1376,2020-01-07,17.0,0.166
4530,1376,2020-01-07,18.0,0.208
4531,1376,2020-01-07,19.0,0.191
4532,1376,2020-01-07,20.0,0.158
4533,1376,2020-01-07,21.0,0.15
4534,1376,2020-01-07,22.0,0.179
4535,1376,2020-01-07,23.0,0.174
4536,1376,2020-01-08,0.0,0.184
4537,1376,2020-01-08,1.0,0.0
4538,1376,2020-01-08,2.0,0.184
4539,1376,2020-01-08,3.0,0.153
4540,1376,2020-01-08,4.0,0.17
4541,1376,2020-01-08,5.0,0.186
4542,1376,2020-01-08,6.0,0.264
4543,1376,2020-01-08,7.0,0.318
4544,1376,2020-01-08,8.0,0.38
4545,1376,2020-01-08,9.0,0.409
4546,1376,2020-01-08,10.0,0.428
4547,1376,2020-01-08,11.0,0.27
4548,1376,2020-01-08,12.0,0.308
4549,1376,2020-01-08,13.0,0.387
4550,1376,2020-01-08,14.0,0.406
4551,1376,2020-01-08,15.0,0.433
4552,1376,2020-01-08,16.0,0.409
4553,1376,2020-01-08,17.0,0.429
4554,1376,2020-01-08,18.0,0.459
4555,1376,2020-01-08,19.0,0.485
4556,1376,2020-01-08,20.0,0.521
4557,1376,2020-01-08,21.0,0.585
4558,1376,2020-01-08,22.0,0.533
4559,1376,2020-01-08,23.0,0.608
4560,1376,2020-01-09,0.0,0.389
4561,1376,2020-01-09,1.0,0.0
4562,1376,2020-01-09,2.0,0.169
4563,1376,2020-01-09,3.0,0.175
4564,1376,2020-01-09,4.0,0.174
4565,1376,2020-01-09,5.0,0.182
4566,1376,2020-01-09,6.0,0.179
4567,1376,2020-01-09,7.0,0.241
4568,1376,2020-01-09,8.0,0.279
4569,1376,2020-01-09,9.0,0.381
4570,1376,2020-01-09,10.0,0.254
4571,1376,2020-01-09,11.0,0.281
4572,1376,2020-01-09,12.0,0.184
4573,1376,2020-01-09,13.0,0.163
4574,1376,2020-01-09,14.0,0.163
4575,1376,2020-01-09,15.0,0.168
4576,1376,2020-01-09,16.0,0.182
4577,1376,2020-01-09,17.0,0.227
4578,1376,2020-01-09,18.0,0.221
4579,1376,2020-01-09,19.0,0.182
4580,1376,2020-01-09,20.0,0.181
4581,1376,2020-01-09,21.0,0.177
4582,1376,2020-01-09,22.0,0.155
4583,1376,2020-01-09,23.0,0.142
4584,1376,2020-01-10,0.0,0.347
4585,1376,2020-01-10,1.0,0.0
4586,1376,2020-01-10,2.0,1.962
4587,1376,2020-01-10,3.0,0.885
4588,1376,2020-01-10,4.0,0.351
4589,1376,2020-01-10,5.0,0.424
4590,1376,2020-01-10,6.0,0.601
4591,1376,2020-01-10,7.0,0.44
4592,1376,2020-01-10,8.0,0.207
4593,1376,2020-01-10,9.0,0.944
4594,1376,2020-01-10,10.0,0.74
4595,1376,2020-01-10,11.0,0.847
4596,1376,2020-01-10,12.0,1.402
4597,1376,2020-01-10,13.0,0.439
4598,1376,2020-01-10,14.0,0.413
4599,1376,2020-01-10,15.0,0.855
4600,1376,2020-01-10,16.0,0.649
4601,1376,2020-01-10,17.0,0.854
4602,1376,2020-01-10,18.0,0.527
4603,1376,2020-01-10,19.0,0.174
4604,1376,2020-01-10,20.0,0.177
4605,1376,2020-01-10,21.0,0.19
4606,1376,2020-01-10,22.0,0.191
4607,1376,2020-01-10,23.0,0.495
4608,1376,2020-01-11,0.0,0.946
4609,1376,2020-01-11,1.0,0.0
4610,1376,2020-01-11,2.0,0.147
4611,1376,2020-01-11,3.0,0.406
4612,1376,2020-01-11,4.0,0.109
4613,1376,2020-01-11,5.0,0.109
4614,1376,2020-01-11,6.0,0.285
4615,1376,2020-01-11,7.0,0.377
4616,1376,2020-01-11,8.0,0.781
4617,1376,2020-01-11,9.0,0.302
4618,1376,2020-01-11,10.0,0.649
4619,1376,2020-01-11,11.0,0.224
4620,1376,2020-01-11,12.0,0.212
4621,1376,2020-01-11,13.0,0.339
4622,1376,2020-01-11,14.0,0.187
4623,1376,2020-01-11,15.0,0.148
4624,1376,2020-01-11,16.0,0.57
4625,1376,2020-01-11,17.0,0.375
4626,1376,2020-01-11,18.0,0.278
4627,1376,2020-01-11,19.0,0.153
4628,1376,2020-01-11,20.0,0.159
4629,1376,2020-01-11,21.0,0.464
4630,1376,2020-01-11,22.0,0.107
4631,1376,2020-01-11,23.0,0.25
